Arg,Val
0,-4.61257146926615
0.125,-4.58994394768615
0.25,-4.56701654395376
0.375,-4.54379509862093
0.5,-4.52028637974714
0.625,-4.49649800927401
0.75,-4.47243838463039
0.875,-4.44811659629927
1,-4.42354234209525
1.125,-4.39872583891327
1.25,-4.37367773271671
1.375,-4.34840900753491
1.5,-4.32293089423747
1.625,-4.29725477984477
1.75,-4.27139211812145
1.875,-4.24535434218202
2,-4.21915277981552
2.125,-4.19279857220954
2.25,-4.16630259672249
2.375,-4.13967539431812
2.5,-4.11292710223688
2.625,-4.08606739243577
2.75,-4.05910541628237
2.875,-4.03204975593903
3,-4.00490838282121
3.125,-3.97768862345922
3.25,-3.95039713303584
3.375,-3.92303987681352
3.5,-3.89562211960509
3.625,-3.86814842338043
3.75,-3.8406226530402
3.875,-3.81304799032511
4,-3.78542695576753
4.125,-3.75776143853056
4.25,-3.73005273391886
4.375,-3.70230158828599
4.5,-3.67450825100522
4.625,-3.64667253311452
4.75,-3.61879387219296
4.875,-3.59087140297434
5,-3.56290403315612
5.125,-3.53489052381653
5.25,-3.50682957381157
5.375,-3.47871990748614
5.5,-3.4505603649999
5.625,-3.42234999453979
5.75,-3.39408814566585
5.875,-3.36577456301775
6,-3.33740947959383
6.125,-3.3089937088044
6.25,-3.2805287344961
6.375,-3.25201679814401
6.5,-3.22346098241323
6.625,-3.19486529030226
6.75,-3.16623471909582
6.875,-3.1375753283752
7,-3.10889430136012
7.125,-3.08019999888631
7.25,-3.05150200535829
7.375,-3.02281116605696
7.5,-2.9941396152255
7.625,-2.96550079440591
7.75,-2.93690946055068
7.875,-2.90838168349044
8,-2.87993483239768
8.125,-2.85158755094947
8.25,-2.82335972095736
8.375,-2.79527241430035
8.5,-2.76734783306671
8.625,-2.73960923788188
8.75,-2.71208086447233
8.875,-2.68478782858903
9,-2.65775601948819
9.125,-2.63101198224093
9.25,-2.60458278921756
9.375,-2.57849590116496
9.5,-2.55277901836735
9.625,-2.52745992245093
9.75,-2.50256630946094
9.875,-2.47812561490557
10,-2.45416483152375
10.125,-2.43071032059364
10.25,-2.40778761765501
10.375,-2.3854212335703
10.5,-2.36363445189766
10.625,-2.34244912359238
10.75,-2.32188546009152
10.875,-2.30196182587018
11,-2.28269453158579
11.125,-2.26409762894919
11.25,-2.24618270847797
11.375,-2.22895870129849
11.5,-2.21243168616731
11.625,-2.19660470288186
11.75,-2.18147757324191
11.875,-2.16704673071007
12,-2.15330505989891
12.125,-2.14024174698625
12.25,-2.12784214212732
12.375,-2.1160876348942
12.5,-2.10495554372808
12.625,-2.09441902033979
12.75,-2.08444696993807
12.875,-2.07500398810374
13,-2.06605031506162
13.125,-2.05754180803092
13.25,-2.04942993225886
13.375,-2.04166177126274
13.5,-2.03418005672164
13.625,-2.02692321837191
13.75,-2.01982545417036
13.875,-2.01281682089632
14,-2.00582334526852
14.125,-1.99876715555608
14.25,-1.99156663356503
14.375,-1.98413658678268
14.5,-1.97638844036323
14.625,-1.96823044853899
14.75,-1.95956792494336
14.875,-1.95030349123453
15,-1.94033734331344
15.125,-1.92956753433633
15.25,-1.91789027363128
15.375,-1.90520024054085
15.5,-1.89139091212873
15.625,-1.87635490360812
15.75,-1.85998432027442
15.875,-1.84217111965351
16,-1.82280748251168
16.125,-1.80178619131337
16.25,-1.77900101465863
16.375,-1.75434709618472
16.5,-1.727721346375
16.625,-1.69902283568379
16.75,-1.66815318735871
16.875,-1.63501696832169
17,-1.59952207645723
17.125,-1.56158012265116
17.25,-1.52110680592565
17.375,-1.47802228002606
17.5,-1.43225150983311
17.625,-1.38372461599904
17.75,-1.3323772062394
17.875,-1.27815069175267
18,-1.22099258728755
18.125,-1.16085679343284
18.25,-1.09770385976681
18.375,-1.03150122757188
18.5,-0.962223450895343
18.625,-0.889852394818652
18.75,-0.814377409884822
18.875,-0.73579548172643
19,-0.65411135503437
19.125,-0.569337631110158
19.25,-0.481494838351218
19.375,-0.390611475129077
19.5,-0.296724024634097
19.625,-0.199876941376869
19.75,-0.100122609155042
19.875,0.0024787295852183
20,0.107859072942449
20.125,0.21594278713498
20.25,0.326646762162999
20.375,0.439880595141057
20.5,0.555546800764064
20.625,0.67354104825103
20.75,0.79375242399418
20.875,0.916063719027368
21,1.04035174031722
21.125,1.16648764477376
21.25,1.29433729477519
21.375,1.42376163390377
21.5,1.55461708149807
21.625,1.68675594454016
21.75,1.82002684531639
21.875,1.95427516321685
22,2.08934348897201
22.125,2.22507208956559
22.25,2.36129938201132
22.375,2.49786241413714
22.5,2.63459735048473
22.625,2.77133996140488
22.75,2.90792611341001
22.875,3.04419225883488
23,3.17997592285466
23.125,3.3151161859162
23.25,3.44945415965421
23.375,3.58283345438798
23.5,3.71510063632694
23.625,3.84610567265467
23.75,3.97570236271028
23.875,4.10374875354325
24,4.23010753818366
24.125,4.35464643504171
24.25,4.47723854693116
24.375,4.59776269829765
24.5,4.71610374932641
24.625,4.83215288570323
24.75,4.94580788290758
24.875,5.05697334402688
25,5.16556091019577
25.125,5.27148944288325
25.25,5.37468517737301
25.375,5.47508184690792
25.5,5.5726207770977
25.625,5.66725095031866
25.75,5.75892903996578
25.875,5.84761941454901
26,5.93329411175803
26.125,6.01593278275069
26.25,6.09552260705105
26.375,6.17205817857122
26.5,6.24554136339746
26.625,6.31598113010445
26.75,6.38339335348101
26.875,6.44780059266676
27,6.50923184480998
27.125,6.5677222754631
27.25,6.62331292703256
27.375,6.67605040669429
27.5,6.72598655527355
27.625,6.77317809866922
27.75,6.81768628347573
27.875,6.85957649852207
28,6.8989178841053
28.125,6.93578293074544
28.25,6.97024706933034
28.375,7.0023882545514
28.5,7.03228654355498
28.625,7.06002367174942
28.75,7.08568262771308
28.875,7.10934722914627
29,7.13110170179738
29.125,7.15103026327281
29.25,7.16921671361022
29.375,7.1857440344563
29.5,7.20069399864284
29.625,7.21414679189992
29.75,7.2261806483813
29.875,7.23687150160613
30,7.24629265234274
30.125,7.25451445487425
30.25,7.26160402299438
30.375,7.26762495698268
30.5,7.27263709270513
30.625,7.27669627387637
30.75,7.27985414840607
30.875,7.28215798963403
31,7.28365054313656
31.125,7.28436989966252
31.25,7.28434939462995
31.375,7.28361753448544
31.5,7.28219795009836
31.625,7.28010937723122
31.75,7.27736566399707
31.875,7.2739758050844
32,7.26994400240185
32.125,7.26526975166765
32.25,7.25994795434483
32.375,7.2539690542017
32.5,7.24731919765952
32.625,7.23998041697613
32.75,7.23193083520521
32.875,7.22314489176803
33,7.21359358737643
33.125,7.20324474695475
33.25,7.19206329912337
33.375,7.18001157072926
33.5,7.1670495948381
33.625,7.1531354305406
33.75,7.13822549287086
33.875,7.12227489108845
34,7.10523777353843
34.125,7.08706767727447
34.25,7.06771788061012
34.375,7.04714175675219
34.5,7.02529312666784
34.625,7.00212660934388
34.75,6.9775979676124
34.875,6.95166444774145
35,6.9242851110227
35.125,6.89542115563009
35.25,6.86503622707342
35.375,6.8330967156294
35.5,6.79957203919893
35.625,6.76443491011273
35.75,6.72766158448887
35.875,6.68923209283278
36,6.64913045066487
36.125,6.60734484806021
36.25,6.56386781709051
36.375,6.51869637626839
36.5,6.47183215120863
36.625,6.4232814708396
36.75,6.37305543861913
36.875,6.32116997833408
37,6.26764585418831
37.125,6.21250866501222
37.25,6.15578881255513
37.375,6.09752144395066
37.5,6.03774636857373
37.625,5.9765079496351
37.75,5.91385497098492
37.875,5.84984047972037
38,5.78452160531311
38.125,5.71795935608925
38.25,5.65021839400799
38.375,5.58136678879353
38.5,5.51147575257874
38.625,5.44061935631684
38.75,5.36887422930976
38.875,5.29631924328702
39,5.22303518254814
39.125,5.14910440175263
39.25,5.0746104730058
39.375,4.99963782394436
39.5,4.9242713685737
39.625,4.84859613264807
39.75,4.77269687541568
39.875,4.69665770957263
40,4.62056172128319
40.125,4.54449059212762
40.25,4.46852422483459
40.375,4.39274037464141
40.5,4.31721428810295
40.625,4.24201835113887
40.75,4.16722174806915
40.875,4.09289013333961
41,4.01908531758277
41.125,3.94586496959531
41.25,3.87328233574115
41.375,3.80138597821039
41.5,3.73021953347815
41.625,3.65982149221487
41.75,3.59022500180098
41.875,3.52145769249501
42,3.45354152819463
42.125,3.38649268261662
42.25,3.32032144160398
42.375,3.25503213214691
42.5,3.19062307858058
42.625,3.12708658629596
42.75,3.06440895317187
42.875,3.00257050880741
43,2.94154568150381
43.125,2.88130309281562
43.25,2.82180567936205
43.375,2.76301084146181
43.5,2.70487061802941
43.625,2.64733188704774
43.75,2.59033659081201
43.875,2.53382198502387
44,2.47772091070254
44.125,2.42196208777287
44.25,2.36647042908779
44.375,2.31116737354694
44.5,2.25597123688308
44.625,2.20079757860408
44.75,2.14555958350255
44.875,2.09016845607558
45,2.03453382613565
45.125,1.97856416384057
45.25,1.92216720232481
45.375,1.86525036607763
45.5,1.80772120318518
45.625,1.74948781953408
45.75,1.69045931306295
45.875,1.63054620614633
46,1.56966087420233
46.125,1.50771796863023
46.25,1.44463483220926
46.375,1.38033190512167
46.5,1.31473311980477
46.625,1.24776628288579
46.75,1.17936344251069
46.875,1.10946123944269
47,1.03800124037898
47.125,0.964930252013064
47.25,0.890200614455915
47.375,0.813770472721766
47.5,0.735604025081693
47.625,0.655671747191551
47.75,0.573950591008986
47.875,0.490424157626345
48,0.405082843262407
48.125,0.317923957775427
48.25,0.228951815181766
48.375,0.138177795788436
48.5,0.0456203796738126
48.625,-0.0486948486229793
48.75,-0.144735224216564
48.875,-0.242461054679385
49,-0.341825701295458
49.125,-0.442775688399487
49.25,-0.545250840314386
49.375,-0.649184445280609
49.5,-0.754503445653878
49.625,-0.861128653534522
49.75,-0.968974990882904
49.875,-1.07795175307077
50,-1.18796289471927
50.125,-1.29890733658043
50.25,-1.41067929213104
50.375,-1.52316861246677
50.5,-1.63626114800904
50.625,-1.74983912546965
50.75,-1.86378153845784
50.875,-1.97796455006116
51,-2.0922619056865
51.125,-2.20654535441059
51.25,-2.32068507705975
51.375,-2.43455011921792
51.5,-2.54800882734929
51.625,-2.66092928621706
51.75,-2.77317975578396
51.875,-2.88462910579193
52,-2.99514724623829
52.125,-3.10460555199383
52.25,-3.21287727984406
52.375,-3.31983797627806
52.5,-3.42536587440002
52.625,-3.52934227839659
52.75,-3.63165193405723
52.875,-3.73218338391606
53,-3.83082930566032
53.125,-3.92748683253353
53.25,-4.02205785454892
53.375,-4.11444929942169
53.5,-4.20457339222532
53.625,-4.29234789287835
53.75,-4.37769631067188
53.875,-4.46054809515539
54,-4.54083880280762
54.125,-4.61851023903052
54.25,-4.69351057511686
54.375,-4.76579443995484
54.5,-4.83532298634692
54.625,-4.90206393193268
54.75,-4.9659915748178
54.875,-5.02708678412211
55,-5.08533696576819
55.125,-5.14073600393871
55.25,-5.193284178734
55.375,-5.24298806066155
55.5,-5.28986038268548
55.625,-5.3339198906561
55.75,-5.375191173027
55.875,-5.41370447084961
56,-5.44949546911228
56.125,-5.48260507056179
56.25,-5.51307915321111
56.375,-5.54096831279574
56.5,-5.56632759149383
56.625,-5.58921619427077
56.75,-5.60969719424834
56.875,-5.62783722853017
57,-5.64370618594018
57.125,-5.65737688814866
57.25,-5.66892476567104
57.375,-5.67842753022787
57.5,-5.685964844951
57.625,-5.69161799391011
57.75,-5.69546955241639
57.875,-5.6976030595355
58,-5.69810269421145
58.125,-5.69705295636541
58.25,-5.69453835429033
58.375,-5.69064309961289
58.5,-5.68545081103964
58.625,-5.67904422804419
58.75,-5.67150493558726
58.875,-5.66291310089242
59,-5.65334722322657
59.125,-5.6428838975571
59.25,-5.63159759287727
59.375,-5.61956044590812
59.5,-5.60684207079912
59.625,-5.59350938536274
59.75,-5.5796264542884
59.875,-5.56525434969125
60,-5.55045102926082
60.125,-5.53527123218336
60.25,-5.51976639292125
60.375,-5.50398457284379
60.5,-5.48797040961452
60.625,-5.4717650841543
60.75,-5.4554063049145
60.875,-5.4389283091129
61,-5.42236188050574
61.125,-5.40573438319387
61.25,-5.38906981088897
61.375,-5.37238885099749
61.5,-5.35570896281689
61.625,-5.33904446907906
61.75,-5.32240666002221
61.875,-5.30580390912292
62,-5.2892417995766
62.125,-5.2727232605761
62.25,-5.25624871240555
62.375,-5.23981621933954
62.5,-5.22342164931656
62.625,-5.20705883934017
62.75,-5.19071976555213
62.875,-5.174394716918
63,-5.15807247146775
63.125,-5.14174047404234
63.25,-5.12538501451029
63.375,-5.10899140543757
63.5,-5.09254415821872
63.625,-5.0760271567063
63.75,-5.05942382741044
63.875,-5.04271730537948
64,-5.02589059491612
64.125,-5.00892672433121
64.25,-4.99180889398887
64.375,-4.97452061695177
64.5,-4.95704585159314
64.625,-4.93936912560356
64.75,-4.92147565088354
64.875,-4.90335142887847
65,-4.8849833459796
65.125,-4.86635925868284
65.25,-4.84746806826656
65.375,-4.82829978481894
65.5,-4.80884558051524
65.625,-4.78909783211441
65.75,-4.76905015271332
65.875,-4.74869741286393
66,-4.7280357512248
66.125,-4.70706257498227
66.25,-4.68577655033824
66.375,-4.66417758342083
66.5,-4.64226679203012
66.625,-4.62004646868454
66.75,-4.59752003548241
66.875,-4.57469199133948
67,-4.5515678522044
67.125,-4.52815408489186
67.25,-4.50445803520599
67.375,-4.48048785105495
67.5,-4.45625240128154
67.625,-4.43176119095306
67.75,-4.40702427386789
67.875,-4.38205216304491
68,-4.3568557399657
68.125,-4.33144616333835
68.25,-4.30583477814561
68.375,-4.28003302572865
68.5,-4.25405235564228
68.625,-4.22790413999625
68.75,-4.20159959097236
68.875,-4.17514968217737
69,-4.14856507445755
69.125,-4.12185604676308
69.25,-4.09503243260887
69.375,-4.06810356263287
69.5,-4.04107821370487
69.625,-4.01396456498753
69.75,-3.98677016129719
69.875,-3.95950188405612
70,-3.93216593006985
70.125,-3.90476779830334
70.25,-3.8773122847692
70.375,-3.84980348557945
70.5,-3.82224480815026
70.625,-3.79463899048698
70.75,-3.76698812841503
70.875,-3.73929371056112
71,-3.71155666082932
71.125,-3.68377738805784
71.25,-3.655955842486
71.375,-3.62809157860582
71.5,-3.60018382392119
71.625,-3.57223155308814
71.75,-3.54423356686371
71.875,-3.51618857524854
72,-3.48809528416942
72.125,-3.45995248501316
72.25,-3.43175914629273
72.375,-3.40351450670035
72.5,-3.37521816878071
72.625,-3.34687019244073
72.75,-3.31847118750061
72.875,-3.29002240448386
73,-3.26152582284249
73.125,-3.23298423581698
73.25,-3.20440133113904
73.375,-3.17578176679929
73.5,-3.14713124112044
73.625,-3.11845655640097
73.75,-3.0897656754226
73.875,-3.06106777014907
74,-3.03237326198177
74.125,-3.00369385298065
74.25,-2.97504254750601
74.375,-2.94643366378795
74.5,-2.91788283498495
74.625,-2.88940699935174
74.75,-2.86102437919811
74.875,-2.83275444838465
75,-2.80461788816869
75.125,-2.77663653128256
75.25,-2.74883329419754
75.375,-2.721232097599
75.5,-2.69385777517172
75.625,-2.66673597086826
75.75,-2.63989302490761
75.875,-2.61335584882503
76,-2.58715178996741
76.125,-2.56130848590068
76.25,-2.53585370926672
76.375,-2.51081520369562
76.5,-2.48622051144622
76.625,-2.46209679351137
76.75,-2.43847064298527
76.875,-2.41536789254752
77,-2.39281341697217
77.125,-2.37083093161919
77.25,-2.349442787911
77.375,-2.32866976683668
77.5,-2.30853087156156
77.625,-2.28904312024997
77.75,-2.27022134023307
77.875,-2.25207796467218
78,-2.23462283288134
78.125,-2.21786299547871
78.25,-2.20180252553793
78.375,-2.18644233690426
78.5,-2.17178001082903
78.625,-2.15780963205732
78.75,-2.14452163548011
78.875,-2.13190266443094
79,-2.11993544167111
79.125,-2.10859865406443
79.25,-2.09786685189446
79.375,-2.08771036372276
79.5,-2.07809522762753
79.625,-2.06898313959708
79.75,-2.06033141978295
79.875,-2.05209299724349
80,-2.04421641372983
80.125,-2.03664584698401
80.25,-2.02932115393264
80.375,-2.02217793407066
80.5,-2.01514761323715
80.625,-2.00815754789149
80.75,-2.00113114990128
80.875,-1.99398803175632
81,-1.98664417202397
81.125,-1.97901210076231
81.25,-1.97100110450844
81.375,-1.96251745036067
81.5,-1.95346462857576
81.625,-1.94374361300645
81.75,-1.93325313861036
81.875,-1.92188999516958
82,-1.90954933627189
82.125,-1.89612500251909
82.25,-1.88150985784653
82.375,-1.86559613776073
82.5,-1.8482758082298
82.625,-1.8294409338938
82.75,-1.80898405420038
82.875,-1.78679856601522
83,-1.76277911120664
83.125,-1.73682196766068
83.25,-1.70882544214592
83.375,-1.67869026341789
83.5,-1.64631997393025
83.625,-1.61162131850454
83.75,-1.57450462830294
83.875,-1.53488419844782
84,-1.49267865763978
84.125,-1.44781132814071
84.25,-1.40021057451129
84.375,-1.34981013952287
84.5,-1.2965494657014
84.625,-1.24037400100673
84.75,-1.18123548720294
84.875,-1.11909222953523
85,-1.05390934639545
85.125,-0.985658997731379
85.25,-0.914320591034267
85.375,-0.839880963824613
85.5,-0.762334541647138
85.625,-0.681683470681882
85.75,-0.597937724179605
85.875,-0.511115182035006
86,-0.421241682920297
86.125,-0.328351048514632
86.25,-0.232485079480493
86.375,-0.133693522955837
86.5,-0.0320340114510462
86.625,0.0724280268391666
86.75,0.179619486177014
86.875,0.289459729621686
87,0.40186076319205
87.125,0.516727437355234
87.25,0.633957675224585
87.375,0.753442726733143
87.5,0.875067447934412
87.625,0.998710604469898
87.75,1.1242451981356
87.875,1.25153881537548
88,1.38045399643083
88.125,1.51084862378086
88.25,1.64257632842126
88.375,1.77548691244526
88.5,1.90942678631612
88.625,2.04423941915093
88.75,2.17976580027371
88.875,2.31584491024179
89,2.4523141995029
89.125,2.58901007280161
89.25,2.72576837742409
89.375,2.86242489334784
89.5,2.99881582334978
89.625,3.13477828112173
89.75,3.27015077544591
89.875,3.4047736884957
90,3.53848974634859
90.125,3.67114447982778
90.25,3.80258667382717
90.375,3.93266880332143
90.5,4.06124745431745
90.625,4.18818372806594
90.75,4.31334362692258
90.875,4.43659842032568
91,4.55782498944141
91.125,4.67690614911971
91.25,4.79373094590076
91.375,4.90819493091517
91.5,5.02020040662987
91.625,5.12965664650478
91.75,5.23648008674273
91.875,5.34059448943716
92,5.44193107654619
92.125,5.54042863424903
92.25,5.63603358737046
92.375,5.72870004368955
92.5,5.81838980808059
92.625,5.90507236656641
92.75,5.98872484049593
92.875,6.06933191118801
93,6.1468857155138
93.125,6.22138571301594
93.25,6.29283852528765
93.375,6.36125774845597
93.5,6.42666373973018
93.625,6.48908337908911
93.75,6.54854980728934
93.875,6.60510214147805
94,6.65878516979084
94.125,6.70964902640516
94.25,6.75774884860293
94.375,6.80314441747184
94.5,6.845899783944
94.625,6.88608288193054
94.75,6.9237651303636
94.875,6.95902102600143
95,6.99192772888765
95.125,7.02256464238241
95.25,7.05101298970145
95.375,7.07735538890769
95.5,7.10167542829984
95.625,7.12405724413377
95.75,7.14458510259403
95.875,7.16334298790598
96,7.18041419844356
96.125,7.19588095264323
96.25,7.20982400648193
96.375,7.22232228421659
96.5,7.23345252401352
96.625,7.2432889400204
96.75,7.25190290235023
96.875,7.25936263635658
97,7.2657329424831
97.125,7.27107493786837
97.25,7.27544582077936
97.375,7.27889865883448
97.5,7.28148220186046
97.625,7.28324072010678
97.75,7.2842138684176
97.875,7.28443657683485
98,7.28393896797788
98.125,7.28274630141491
98.25,7.28087894511157
98.375,7.27835237391055
98.5,7.27517719486636
98.625,7.27135919912993
98.75,7.26689943995035
98.875,7.26179433623561
99,7.25603580099202
99.125,7.24961139384303
99.25,7.24250449671339
99.375,7.23469451165419
99.5,7.22615707967913
99.625,7.21686431938305
99.75,7.20678508401977
99.875,7.19588523562981
100,7.18412793472805
100.125,7.17147394398874
100.25,7.15788194430047
100.375,7.14330886150592
100.5,7.12771020209278
100.625,7.11104039606155
100.75,7.09325314516401
100.875,7.07430177468322
101,7.05413958691161
101.125,7.03272021447865
101.25,7.00999797168324
101.375,6.98592820199879
101.5,6.96046761994045
101.625,6.9335746455145
101.75,6.90520972950886
101.875,6.87533566793113
102,6.8439179039563
102.125,6.81092481580992
102.25,6.7763279890836
102.375,6.7401024720585
102.5,6.70222701269765
102.625,6.66268427605998
102.75,6.62146104098681
102.875,6.57854837501534
103,6.53394178658172
103.125,6.48764135369006
103.25,6.43965182834042
103.375,6.38998271612959
103.5,6.33864833056167
103.625,6.28566782173162
103.75,6.2310651791715
103.875,6.17486920877822
104,6.11711348387005
104.125,6.05783627054751
104.25,5.99708042766249
104.375,5.93489328182546
104.5,5.8713264780047
104.625,5.80643580639372
104.75,5.74028100634075
104.875,5.67292554824925
105,5.60443639446833
105.125,5.53488374029767
105.25,5.46434073633108
105.375,5.39288319345739
105.5,5.32058927192483
105.625,5.24753915595626
105.75,5.1738147154765
105.875,5.09949915657947
106,5.02467666242141
106.125,4.94943202627697
106.25,4.87385027853737
106.375,4.79801630946319
106.5,4.72201448952943
106.625,4.64592828921691
106.75,4.56983990011086
106.875,4.49382985916606
107,4.41797667798763
107.125,4.34235647895643
107.25,4.26704264000026
107.375,4.19210544977503
107.5,4.11761177497452
107.625,4.04362474143374
107.75,3.97020343062949
107.875,3.89740259311197
108,3.82527238032461
108.125,3.753858096186
108.25,3.68319996971648
108.375,3.61333294989627
108.5,3.54428652383921
108.625,3.4760845592587
108.75,3.40874517209004
108.875,3.34228062001731
109,3.27669722253212
109.125,3.21199530802873
109.25,3.14816918831444
109.375,3.08520716078603
109.5,3.0230915383946
109.625,2.96179870739131
109.75,2.90129921271678
109.875,2.8415578707679
110,2.7825339091479
110.125,2.72418113287891
110.25,2.66644811643264
110.375,2.60927842081403
110.5,2.55261083481452
110.625,2.49637963943911
110.75,2.44051489440187
110.875,2.38494274548095
111,2.32958575142633
111.125,2.2743632290209
111.25,2.21919161481008
111.375,2.16398484193659
111.5,2.1086547304448
111.625,2.05311138935572
111.75,1.99726362875725
111.875,1.94101938010604
112,1.88428612289797
112.125,1.82697131583295
112.25,1.7689828305769
112.375,1.71022938621013
112.5,1.65062098244656
112.625,1.59006932971129
112.75,1.52848827417733
112.875,1.46579421588326
113,1.40190651808312
113.125,1.33674790601872
113.25,1.27024485335102
113.375,1.20232795454131
113.5,1.13293228153597
113.625,1.0619977231782
113.75,0.989469305846832
113.875,0.915297493906437
114,0.839438468642832
114.125,0.761854384454052
114.25,0.682513601168392
114.375,0.601390891467793
114.5,0.518467622505304
114.625,0.433731910920645
114.75,0.347178750576285
114.875,0.25881011245714
115,0.168635016300902
115.125,0.0766695736512073
115.25,-0.0170629978482881
115.375,-0.112532388973571
115.5,-0.209701242181539
115.625,-0.308525223414967
115.75,-0.408953122127953
115.875,-0.51092697908543
116,-0.614382241369979
116.125,-0.719247943910898
116.25,-0.825446916736038
116.375,-0.932896017036853
116.5,-1.04150638503076
116.625,-1.15118372250378
116.75,-1.2618285928212
116.875,-1.37333674110384
117,-1.48559943318364
117.125,-1.59850381187587
117.25,-1.71193326903466
117.375,-1.82576783179531
117.5,-1.93988456135233
117.625,-2.05415796257331
117.75,-2.16846040270935
117.875,-2.28266253743103
118,-2.39663374239478
118.125,-2.51024254852921
118.25,-2.62335707922382
118.375,-2.7358454876034
118.5,-2.8475763920804
118.625,-2.9584193083955
118.75,-3.06824507638137
118.875,-3.17692627971786
119,-3.28433765698826
119.125,-3.39035650239373
119.25,-3.49486305453891
119.375,-3.59774087176404
119.5,-3.69887719256744
119.625,-3.79816327973723
119.75,-3.89549474689232
119.875,-3.99077186621841
120,-4.08389985627597
120.125,-4.17478914885289
120.25,-4.26335563393411
120.375,-4.34952088196334
120.5,-4.43321234267855
120.625,-4.51436351991141
120.75,-4.59291412185125
120.875,-4.66881018638663
121,-4.74200418125031
121.125,-4.81245507880655
121.25,-4.8801284054336
121.375,-4.94499626556568
121.5,-5.00703734057092
121.625,-5.06623686275083
121.75,-5.12258656485395
121.875,-5.17608460560142
122,-5.22673547182291
122.125,-5.27454985789951
122.25,-5.31954452330318
122.375,-5.36174212911211
122.5,-5.40117105446449
122.625,-5.43786519399307
122.75,-5.47186373735522
122.875,-5.50321093204112
123,-5.53195583070356
